image_name,participant_id,correct
n02835271_7350,31,1
n03041632_120,31,0
n03041632_47234,31,1
n04505470_1551,31,1
n04099969_17056,31,1
n02092339_3174,31,1
n03792782_35669,31,1
n04285008_4834,31,1
n03376595_7516,31,1
n02123597_10,31,1
n02504013_2945,31,0
n02123394_4542,31,1
n04548280_711,31,1
n03041632_3171,31,1
n03196217_10634,31,0
n03344393_8798,31,1
n02504458_7966,31,0
n02690373_4024,31,1
n04467665_2,31,1
n03792782_1466,31,0
n01820546_4631,31,1
n02690373_2075,31,1
n02133161_8679,31,1
n04111531_22291,31,1
n02504013_20780,31,1
n03344393_6713,31,0
n04505470_7312,31,1
n02134084_27094,31,0
n03662601_32251,31,0
n02504013_4590,31,1
n04111531_3671,31,1
n02011460_7877,31,1
n03041632_43975,31,1
n02690373_5581,31,1
n02690373_1050,31,1
n02125311_28447,31,0
n04429376_294,31,0
n02504013_4955,31,0
n04273569_5593,31,1
n02056570_727,31,0
n01514859_3837,29,0
n02134084_23292,29,1
n02132136_20607,29,1
n04429376_10128,29,1
n02835271_10414,29,1
n02690373_3468,29,1
n04111531_887,29,0
n03792782_7667,29,1
n04111531_23830,29,1
n04273569_21470,29,1
n03417042_9689,29,1
n04273569_6707,29,1
n02132136_9557,29,0
n04111531_5756,29,0
n03662601_30161,29,1
n02814533_62356,29,1
n03196217_8726,29,0
n02835271_15639,29,1
n02814533_3375,29,1
n04111531_716,29,1
n02835271_15087,29,1
n02504013_218,29,1
n04591713_6473,29,1
n03041632_12748,29,1
n03344393_732,29,0
n03085013_16724,29,1
n04505470_2540,29,1
n04285008_6439,29,0
n03085013_20877,29,1
n02951358_6637,29,1
n02690373_9318,29,0
n02123159_6960,29,1
n03417042_29384,29,0
n02814533_874,29,1
n03796401_3695,29,0
n02504458_13354,29,1
n02951358_31973,29,1
n02708093_2824,29,0
n02504013_4686,29,0
n02124075_7520,29,1
n04505470_650,29,1
n02104029_3121,29,1
n04557648_665,29,0
n04560804_6469,34,1
n04467665_64402,34,1
n02090379_1687,34,0
n02104365_2334,34,0
n02027492_1678,34,1
n02109525_53049,34,0
n02791124_525,34,1
n04285008_8918,34,1
n03792782_4067,34,1
n01622779_9829,34,1
n03085013_22980,34,0
n02124075_10088,34,1
n02133161_955,34,0
n02835271_2900,34,0
n02123394_271,34,1
n03041632_4269,34,1
n02814533_12925,34,1
n04429376_7558,34,1
n02132136_9232,34,1
n02690373_4061,34,1
n04111531_807,34,0
n04612504_2471,34,1
n04612504_10725,34,1
n02124075_10035,34,1
n02690373_10285,34,0
n03100240_17587,34,1
n03344393_7175,34,1
n04111531_4939,34,1
n02708093_2650,34,1
n03417042_3171,34,0
n02791124_7824,34,1
n03792782_1442,34,1
n02835271_6930,34,1
n04429376_29463,34,1
n02835271_12981,34,1
n03796401_9219,34,1
n04505470_207,34,1
n02690373_5374,34,1
n03662601_22726,34,0
n03796401_23347,34,1
n02708093_1094,34,1
n04557648_9043,34,0
n03792782_51686,34,1
n02951358_9103,34,1
n04273569_5276,34,1
n02504458_9213,34,1
n03662601_8787,33,1
n03376595_9395,33,1
n02835271_8417,33,1
n02814533_27597,33,1
n02106030_889,33,1
n02134418_5537,33,0
n02835271_21558,33,1
n02951358_3452,33,1
n02124075_5848,33,0
n02133161_1427,33,0
n02504458_1000,33,1
n03041632_46091,33,1
n03085013_21973,33,0
n03041632_77022,33,1
n02134418_1083,33,1
n02814533_25986,33,1
n03041632_5916,33,1
n02835271_18386,33,1
n02134084_3306,33,1
n04560804_13665,33,1
n02504458_6635,33,1
n04111531_409,33,1
n02105505_1156,33,1
n04560804_11696,33,1
n03662601_326,33,1
n04099969_1126,33,1
n03100240_5492,33,1
n04111531_13391,33,1
n02690373_6319,33,1
n04548280_9801,33,1
n03376595_18370,33,0
n03041632_13203,33,1
n02125311_2064,33,1
n01819313_3638,33,1
n03376595_6012,33,0
n02504013_593,33,1
n02095570_2773,33,1
n03100240_21334,33,1
n03662601_27165,33,1
n02504013_8614,33,0
n02835271_17617,33,0
n02504013_3224,33,1
n02504458_7472,33,1
n02123597_11271,33,0
n03041632_22570,33,1
n02097130_2321,33,1
n04467665_67327,33,1
n02089867_5477,35,1
n02814533_35294,35,1
n04591713_2032,35,1
n02504458_800,35,1
n03983396_10230,35,1
n02835271_7900,35,1
n04505470_2909,35,1
n04111531_8818,35,1
n02708093_960,35,1
n02123394_525,35,0
n02814533_42481,35,1
n04111531_4146,35,1
n02100735_10276,35,1
n02113712_913,35,1
n02690373_6535,35,1
n04111531_10436,35,1
n04111531_20429,35,1
n02951358_8041,35,1
n02708093_4597,35,1
n02028035_26229,35,1
n02504013_10341,35,1
n02504013_1865,35,1
n02134418_88,35,0
n02106662_50313,35,1
n01860187_7878,35,0
n02093754_5012,35,1
n02708093_5127,35,1
n03417042_12013,35,1
n02504458_996,35,1
n04505470_206,35,1
n03344393_7018,35,1
n03792782_51156,35,1
n02106662_18900,35,1
n04111531_7965,35,1
n02132136_8650,35,1
n04429376_19103,35,0
n02106662_5916,35,1
n02951358_34926,35,1
n01818515_7947,35,1
n04111531_11589,35,1
n02791124_3117,35,0
n04099969_13775,35,1
n03417042_4664,35,0
n03100240_159,35,1
n04505470_3957,35,1
n02835271_2594,35,1
n02123045_10717,35,1
n04111531_22466,35,1
n02835271_10910,35,1
n02690373_3090,35,1
n02814533_31493,35,1
n03796401_21290,35,1
n03344393_5423,35,1
n03041632_21560,35,1
n02791124_60,35,1
n03085013_20349,35,1
n02951358_6617,36,1
n03085013_20805,36,1
n02133161_4043,36,1
n03792782_26306,36,1
n03792782_4927,36,1
n02690373_2232,36,1
n04467665_70988,36,1
n04548280_6290,36,1
n04111531_9178,36,1
n03041632_52371,36,1
n03344393_3978,36,1
n02125311_9356,36,1
n03937543_10101,36,1
n02113023_14422,36,0
n04273569_5891,36,1
n03983396_10362,36,1
n01798484_3874,36,1
n03792782_44390,36,1
n01818515_8968,36,1
n02123159_3996,36,1
n02107908_3447,36,1
n02504013_7659,36,0
n04273569_4584,36,1
n03085013_3595,36,1
n02791124_16885,36,0
n02123394_6265,36,0
n03417042_8295,36,0
n04429376_54538,36,1
n02123045_5057,36,1
n02690373_9537,36,1
n04548280_9867,36,1
n03100240_3205,36,1
n03792782_9354,36,1
n04099969_12913,36,1
n02823428_7300,36,1
n02111500_2733,36,1
n02017213_4855,36,1
n03196217_7918,36,1
n04429376_52173,36,1
n03041632_25022,36,1
n02113712_6618,36,0
n02134084_833,36,0
n02123394_8164,36,1
n02835271_15691,36,1
n02025239_7274,36,1
n02133161_7233,36,1
n02690373_7748,36,1
n03196217_6467,37,1
n04285008_7096,37,1
n04548280_1947,37,1
n02133161_11329,37,0
n01798484_2289,37,0
n02504013_2974,37,1
n04273569_5593,37,1
n02092339_3174,37,1
n02133161_4685,37,0
n02951358_26227,37,1
n04505470_3597,37,1
n04612504_4199,37,1
n04560804_14781,37,0
n04273569_13641,37,0
n02690373_5465,37,1
n03937543_828,37,0
n02123394_2461,37,1
n02690373_6576,37,1
n02134418_4110,37,0
n03376595_15542,37,0
n04111531_8193,37,1
n04548280_1440,37,1
n02814533_1934,37,1
n03041632_18995,37,0
n02690373_20331,37,1
n03100240_12065,37,1
n04429376_54570,37,0
n03085013_7477,37,1
n03376595_3181,37,1
n04548280_8583,37,1
n04579145_2276,37,1
n02123597_7497,37,0
n02951358_7238,37,1
n04273569_34117,37,1
n02835271_7628,37,1
n02123394_6698,37,1
n03100240_2012,37,1
n02708093_2867,37,1
n02708093_4783,37,1
n04560804_154,37,0
n02504013_6212,37,0
n03983396_5394,37,1
n02791124_4595,37,0
n04099969_5190,37,1
n02123159_2663,37,1
n04111531_10555,37,1
n01820546_4631,37,1
n02690373_18845,37,1
n03085013_21127,38,1
n02132136_511,38,0
n02690373_7408,38,1
n02690373_6491,38,1
n02835271_11922,38,1
n02123597_6333,38,1
n02504013_19694,38,1
n04429376_8105,38,0
n04429376_7892,38,0
n02690373_10374,38,1
n03100240_3073,38,1
n03796401_1791,38,1
n03041632_76163,38,0
n02096437_1559,38,1
n02814533_82674,38,1
n02823428_8404,38,1
n04111531_9613,38,1
n02099849_1285,38,1
n03041632_17338,38,1
n02708093_1675,38,1
n03662601_4255,38,0
n03937543_2232,38,1
n04548280_7211,38,1
n02690373_866,38,1
n03376595_2716,38,0
n03041632_20194,38,1
n02099712_4066,38,1
n04099969_17404,38,1
n03417042_12626,38,0
n02504013_2476,38,1
n03376595_5876,38,1
n02835271_15960,38,1
n02102480_12073,38,1
n03041632_42196,38,1
n04099969_23293,38,1
n04111531_4585,38,0
n02133161_489,38,1
n04111531_6609,38,1
n04111531_10710,38,0
n02132136_1393,38,1
n03085013_25809,38,1
n02132136_6823,38,1
n02823428_1493,38,1
n04467665_2200,39,1
n02835271_15960,39,1
n03085013_4281,39,0
n02690373_7408,39,1
n04285008_901,39,1
n04560804_14130,39,1
n02099601_5760,39,1
n02134084_20702,39,1
n02027492_9899,39,1
n03085013_6986,39,1
n02027492_2457,39,1
n02108000_6970,39,1
n02814533_45692,39,1
n02102480_12073,39,1
n03100240_3528,39,1
n03085013_26325,39,1
n03792782_20387,39,1
n04548280_2045,39,1
n01796340_5058,39,1
n02504013_9466,39,1
n03792782_32341,39,1
n04579145_7667,39,1
n02504458_7144,39,1
n03041632_52371,39,1
n03100240_9761,39,1
n03417042_12509,39,1
n02134084_134,39,1
n04505470_3261,39,1
n01592084_3955,39,1
n03100240_441,39,1
n04099969_6944,39,1
n03792782_12433,39,1
n03376595_9650,39,0
n03792782_4210,39,1
n04505470_10786,39,1
n03344393_8399,39,1
n02504458_2946,39,1
n02814533_83614,39,1
n02504013_1844,39,1
n02099712_4066,39,1
n02504013_19694,39,1
n01558993_14305,39,1
n03085013_20218,42,1
n03792782_16433,42,1
n03041632_2058,42,1
n04111531_523,42,0
n01828970_2030,42,1
n04505470_286,42,1
n03983396_17262,42,0
n02504013_4159,42,1
n02009229_2294,42,1
n03085013_22175,42,0
n04548280_8510,42,1
n02134418_4657,42,0
n01824575_3514,42,1
n03041632_11700,42,1
n04111531_5643,42,0
n02823428_7570,42,0
n02504458_7867,42,0
n03417042_5249,42,0
n03376595_17811,42,1
n03792782_3385,42,0
n03376595_2234,42,0
n04285008_11688,42,1
n02504013_10410,42,0
n02504458_4207,42,1
n03100240_3928,42,1
n02134084_3898,42,0
n03344393_6849,42,1
n04560804_14491,42,0
n03085013_25809,42,0
n02123159_899,42,1
n02791124_2009,42,0
n03196217_1423,42,0
n02006656_30849,42,0
n03085013_3804,42,0
n02690373_9401,42,1
n04505470_4486,42,1
n02690373_6491,42,1
n04557648_9043,42,0
n03937543_1358,42,1
n02123597_12232,42,1
n01601694_9470,42,1
n02791124_6463,42,1
n04111531_10710,42,0
n04612504_27571,42,1
n02690373_1491,42,0
n02133161_1433,42,1
n04111531_8658,42,1
n01537544_8859,43,1
n02690373_3709,43,1
n01843065_7445,43,1
n04111531_21963,43,0
n02504013_174,43,0
n04505470_5063,43,1
n02123159_3996,43,1
n02690373_3326,43,1
n03085013_18763,43,1
n01795545_1515,43,1
n03041632_32054,43,1
n04111531_22563,43,0
n02708093_1231,43,1
n02504013_10580,43,1
n03796401_24543,43,0
n04612504_2129,43,1
n03041632_29862,43,1
n02108551_20183,43,1
n04111531_7283,43,1
n03792782_24722,43,1
n02095570_4436,43,0
n01622779_1961,43,1
n04505470_6955,43,0
n04111531_12903,43,1
n04505470_1157,43,1
n03085013_19343,43,1
n03041632_47410,43,1
n02504013_5783,43,1
n02123159_6294,43,1
n03085013_21127,43,1
n03196217_3272,43,1
n02011460_5735,43,1
n03937543_668,43,1
n02951358_6089,43,1
n02835271_13489,43,1
n04285008_6877,43,1
n02504013_6118,43,1
n02708093_2588,43,1
n02690373_2882,43,1
n04591713_3608,43,1
n03983396_8837,43,1
n04505470_8828,43,1
n04111531_5168,43,1
n03041632_11327,43,1
n02134418_4696,43,0
n03662601_13715,43,1
n02504458_7302,43,1
n03796401_3376,43,1
n01860187_38598,43,0
n02690373_1837,44,0
n02123045_9349,44,1
n02027492_20576,44,1
n03041632_22472,44,1
n01514859_8222,44,1
n04560804_4138,44,1
n02690373_10723,44,1
n02134084_2328,44,1
n04548280_3531,44,1
n03041632_17338,44,1
n02106030_17418,44,1
n03100240_10742,44,1
n02814533_74433,44,1
n04111531_9910,44,1
n04579145_934,44,1
n02033041_17119,44,1
n03662601_12995,44,1
n03376595_7959,44,0
n04285008_16747,44,1
n03041632_13509,44,0
n04548280_12615,44,1
n04467665_44850,44,1
n04429376_29463,44,1
n02690373_6831,44,1
n04467665_61792,44,0
n03041632_42472,44,1
n02096294_12418,44,0
n03041632_12949,44,0
n04548280_4582,44,1
n03041632_11797,44,1
n03041632_2630,44,0
n03041632_54627,44,1
n02823428_10946,44,1
n03792782_1933,44,1
n02132136_7507,44,1
n02823428_334,44,1
n02835271_11922,44,1
n02690373_5177,44,1
n02133161_252,44,1
n04505470_6421,44,1
n04505470_10211,44,1
n03041632_4787,44,1
n02123394_4894,44,1
n02504458_3906,44,1
n04111531_505,44,0
n03041632_4590,44,1
n03085013_23800,44,1
n03792782_6023,44,1
n03041632_37618,44,1
n03662601_27025,44,1
n04505470_8018,44,1
n02091134_7486,41,1
n04505470_3905,41,1
n03662601_2048,41,0
n03344393_8399,41,1
n04273569_3897,41,1
n04099969_9194,41,0
n02708093_4783,41,1
n03196217_11290,41,1
n01798484_3762,41,1
n02690373_243,41,1
n02504458_1302,41,1
n02097658_1316,41,1
n03417042_7682,41,0
n04467665_3298,41,1
n02690373_9086,41,1
n04099969_17404,41,1
n04099969_18254,41,1
n02123597_334,41,1
n04548280_2411,41,1
n02835271_5814,41,0
n02132136_25168,41,0
n03085013_14844,41,1
n02835271_9862,41,0
n02814533_82674,41,0
n03792782_52665,41,1
n04111531_13479,41,1
n02025239_3073,41,1
n02823428_7300,41,1
n03662601_33002,41,1
n02504013_21041,41,1
n02504458_4583,41,1
n03041632_44230,41,1
n02690373_6697,41,1
n02504013_6857,41,0
n03085013_28741,41,1
n04548280_7211,41,1
n02123159_5950,41,1
n02025239_2481,41,1
n02504013_1785,41,0
n02094433_5663,41,0
n02708093_1673,41,0
n02708093_1675,41,1
n04111531_9026,41,0
n03937543_2232,41,1
n02002556_1936,41,1
n02708093_3601,41,1
n02133161_489,41,0
n02814533_29367,41,1
n04548280_8246,41,1
n02108551_26509,41,0
n02132136_8650,41,0
n03792782_16408,41,1
n04429376_9517,41,0
n03041632_29125,41,0
n04560804_1089,41,0
n04273569_17179,41,1
n03196217_7867,41,1
n02125311_26497,40,1
n04548280_2989,40,1
n04591713_457,40,1
n03100240_4173,40,1
n04111531_22020,40,1
n03196217_3086,40,0
n02690373_971,40,1
n03376595_8917,40,1
n02504458_3891,40,1
n02504458_8103,40,1
n03662601_4255,40,1
n04111531_14934,40,1
n02132136_5138,40,1
n02096437_1559,40,1
n03417042_9480,40,1
n02123159_5993,40,1
n03417042_10885,40,1
n02134084_16430,40,0
n02708093_7032,40,0
n04111531_4868,40,1
n04557648_23801,40,1
n02690373_4015,40,1
n04548280_4392,40,1
n02133161_12901,40,0
n02814533_16767,40,1
n02951358_2416,40,0
n02835271_20903,40,1
n03344393_5184,40,1
n03792782_10490,40,0
n03085013_2064,40,1
n04467665_45963,40,1
n02133161_2399,40,1
n02132136_3466,40,1
n04111531_16583,40,1
n03792782_63173,40,0
n02708093_864,40,1
n02132136_6817,40,1
n03662601_1197,40,0
n02504013_1515,40,1
n02690373_763,40,1
n03100240_6526,40,1
n02134418_134,40,1
n03376595_19102,40,1
n03376595_14563,40,1
n03792782_65779,40,1
n03983396_13193,40,1
n02814533_7769,40,1
n03100240_3073,40,1
n02133161_18639,45,0
n04579145_7667,45,1
n04591713_5201,45,0
n01829413_5505,45,1
n02113624_613,45,1
n02102480_10156,45,0
n04111531_12450,45,0
n02504458_7013,45,1
n02123394_4666,45,0
n03983396_899,45,0
n04099969_7545,45,1
n03417042_9689,45,1
n02814533_63116,45,1
n03344393_10033,45,0
n03796401_19777,45,1
n03796401_40,45,1
n02690373_8592,45,1
n02108422_12370,45,1
n02708093_3544,45,1
n02791124_4261,45,1
n04612504_12864,45,1
n03796401_16603,45,1
n03100240_11107,45,1
n02108000_6970,45,1
n04429376_7892,45,1
n02690373_4784,45,1
n04548280_5013,45,1
n02951358_35173,45,1
n02690373_5845,45,1
n01558993_4297,45,0
n01798484_5988,45,1
n03041632_4806,45,1
n03344393_7614,45,1
n02690373_1974,45,1
n03041632_45775,45,1
n04505470_7946,45,1
n01824575_2746,45,1
n04111531_8009,45,1
n02132136_1467,45,1
n02504013_10346,45,1
n02690373_2498,45,1
n02111129_1530,45,0
n02951358_4999,45,1
n04111531_21918,47,1
n03376595_5876,47,1
n03085013_16115,47,1
n01616318_3247,47,1
n01820546_1354,47,1
n02690373_3139,47,1
n02814533_1934,47,0
n02125311_8689,47,1
n04273569_3598,47,0
n03085013_7613,47,1
n04111531_1794,47,1
n02134418_573,47,0
n04111531_5357,47,1
n02690373_10181,47,1
n04111531_11655,47,1
n02132136_131,47,1
n02124075_2643,47,1
n02134084_18800,47,0
n02013706_1024,47,1
n02504458_4553,47,1
n03937543_11751,47,1
n02123045_8127,47,1
n03796401_1791,47,1
n03662601_10425,47,1
n02093647_1494,47,1
n02037110_3267,47,1
n04591713_3894,47,1
n04548280_8225,47,1
n02823428_11353,47,1
n04111531_4155,47,1
n02097298_8119,47,1
n04099969_36200,47,1
n01796340_11254,47,1
n04612504_41457,47,1
n04111531_4879,47,1
n02089078_8273,47,0
n04111531_8537,47,1
n04467665_55374,47,1
n02823428_8404,47,1
n04579145_6635,47,1
n02028035_23375,47,1
n03417042_15179,47,1
n04467665_17283,47,1
n02690373_11799,47,1
n03041632_24277,47,1
n02690373_3272,47,1
n03792782_8658,47,0
n03796401_8100,47,1
n04285008_7082,48,1
n04285008_7325,48,1
n04111531_4370,48,1
n03041632_45090,48,1
n01530575_3903,48,1
n02124075_4933,48,1
n04467665_71480,48,1
n02133161_1872,48,1
n02056570_1691,48,1
n03085013_22928,48,1
n04560804_14781,48,1
n02814533_45714,48,1
n02132136_50,48,1
n03792782_1475,48,1
n03792782_10929,48,1
n03417042_5257,48,0
n02690373_18234,48,1
n03792782_22856,48,1
n02814533_5110,48,1
n02132136_1393,48,1
n03417042_22297,48,1
n02124075_6586,48,1
n04505470_4484,48,1
n02123394_8605,48,0
n02123597_4813,48,0
n03085013_11359,48,1
n02133161_14841,48,1
n03196217_3868,48,1
n04505470_3286,48,1
n04111531_21822,48,1
n02092339_7356,48,1
n03417042_2204,48,1
n03041632_11495,48,1
n02504013_6865,48,1
n03796401_18139,48,1
n02017213_17013,48,0
n02504458_2471,48,1
n01582220_9857,48,1
n02791124_11523,48,0
n02112350_2615,48,0
n03041632_50332,48,1
n02835271_2086,48,1
n02105641_14112,48,0
n02504458_5697,48,1
n04505470_4724,48,1
n04548280_9121,48,0
n03041632_76163,48,1
n02814533_35442,48,1
n02504013_9466,48,1
n01795545_9555,48,1
n04429376_45302,48,1
n04111531_2023,48,1
n04099969_381,48,0
n04467665_66876,48,1
n03983396_2288,48,0
n01824575_2244,48,0
n02132136_10445,48,1
n02091831_6436,48,1
n04429376_22381,48,1
n03417042_16403,50,1
n02132136_7842,50,0
n03041632_44133,50,0
n01829413_4190,50,1
n02690373_12044,50,1
n02104029_7335,50,1
n02504458_2946,50,1
n03196217_11054,50,0
n02027492_9899,50,1
n04099969_8018,50,1
n04285008_12438,50,0
n01531178_2725,50,1
n04505470_4978,50,1
n04111531_4585,50,0
n02690373_9687,50,1
n03041632_6309,50,0
n04285008_14345,50,1
n04273569_4772,50,1
n02133161_4813,50,0
n03041632_37513,50,1
n03041632_5640,50,1
n02100735_10276,50,0
n04591713_7408,50,1
n04612504_8599,50,1
n02124075_7323,50,1
n04111531_14329,50,1
n03041632_79317,50,1
n04591713_6980,50,1
n02017213_15262,50,1
n04111531_3076,50,0
n03041632_16104,50,1
n04579145_6400,50,1
n02099849_1285,50,0
n02134084_7387,50,0
n02123045_7902,50,1
n04467665_72639,50,1
n02109047_26931,50,1
n01558993_12968,50,1
n04505470_650,50,1
n04111531_2937,50,0
n03041632_46422,50,1
n02125311_41798,50,1
n03100240_2195,50,1
n04111531_3063,50,1
n03796401_2543,50,0
n02123394_2765,50,1
n02124075_4189,50,1
n02123394_513,50,1
n02132136_7584,50,1
n02814533_88088,50,1
n04467665_56933,50,0
n03085013_5726,50,1
n02951358_7238,50,1
n04548280_541,50,1
n03041632_7090,50,0
n02791124_2057,51,0
n04111531_22120,51,1
n02093859_2564,51,0
n04285008_7900,51,1
n03196217_8251,51,1
n02814533_27484,51,1
n02111500_4875,51,0
n04591713_2052,51,0
n04467665_58341,51,0
n04285008_5032,51,1
n02690373_3539,51,1
n04429376_17078,51,0
n03376595_14240,51,1
n02690373_12505,51,1
n02132136_25897,51,0
n03417042_21270,51,1
n03041632_22286,51,1
n02134418_1674,51,0
n03376595_7262,51,1
n02835271_3280,51,0
n03417042_7506,51,0
n02504013_5087,51,1
n02504458_6931,51,0
n03983396_21920,51,0
n03041632_44363,51,0
n02132136_7863,51,1
n04111531_16696,51,0
n04285008_8880,51,1
n02123394_1756,51,0
n02823428_1491,51,1
n03417042_11306,51,1
n04557648_2703,51,0
n02504013_1455,51,0
n04557648_310,51,0
n02125311_20209,51,1
n02125311_60143,51,1
n03792782_12752,51,0
n02113712_6618,51,1
n04111531_2462,51,0
n03041632_24561,51,1
n04579145_2046,51,1
n02690373_9659,51,1
n02112018_10174,51,1
n02125311_1469,51,0
n02835271_5858,51,1
n03983396_1147,51,1
n03796401_7179,51,0
n02123045_7197,51,1
n02835271_21211,51,1
n03417042_4462,51,0
n04111531_9613,51,0
n04111531_4116,51,0
n02124075_15031,51,1
n04273569_3052,51,1
n02708093_1430,51,1
n02132136_5315,51,1
n02123597_1601,51,1
n02690373_3698,52,1
n02690373_10374,52,0
n03196217_3358,52,0
n03417042_12626,52,0
n04467665_21603,52,1
n02123597_6333,52,1
n02823428_4774,52,1
n02823428_1493,52,1
n03041632_49513,52,1
n04505470_3433,52,1
n02124075_11068,52,1
n03041632_39836,52,1
n03417042_9693,52,1
n04111531_27,52,0
n03417042_27497,52,1
n03041632_35116,52,0
n03041632_45326,52,1
n03796401_8037,52,1
n04111531_6609,52,0
n02504458_6898,52,1
n04505470_4684,52,1
n03085013_22744,52,1
n03376595_209,52,0
n03937543_4203,52,0
n02791124_4296,52,1
n03041632_36280,52,1
n02708093_2180,52,1
n04099969_23293,52,1
n02708093_1131,52,1
n02708093_7069,52,1
n03792782_40466,52,1
n04612504_37673,52,1
n04548280_5068,52,1
n02007558_7614,52,1
n02123159_12957,52,1
n01860187_210,52,1
n03344393_399,52,1
n02108915_7266,52,1
n03792782_9635,52,1
n04560804_17045,52,0
n04505470_3615,52,1
n04557648_3679,52,1
n02125311_36651,52,1
n02132136_2313,52,1
n02132136_31133,52,1
n02125311_12020,52,0
n02835271_15572,53,1
n02951358_3452,53,1
n02835271_11995,53,1
n02134084_1689,53,1
n04467665_1187,53,0
n04111531_10216,53,0
n02835271_1487,53,1
n03792782_15431,53,1
n02708093_3504,53,1
n03196217_3730,53,0
n04111531_9939,53,0
n02134084_22426,53,1
n02132136_23853,53,1
n02504458_6602,53,1
n03100240_17417,53,1
n03100240_7113,53,1
n03041632_87339,53,0
n04505470_7721,53,1
n02708093_107,53,1
n04429376_24073,53,0
n02791124_6368,53,0
n03041632_29276,53,1
n04505470_26,53,1
n04467665_59160,53,1
n04285008_16670,53,1
n04099969_1527,53,1
n02105641_8995,53,1
n02133161_3183,53,0
n01601694_10499,53,1
n02100583_3987,53,1
n02951358_15730,53,1
n02690373_6492,53,1
n03041632_3101,53,1
n03983396_11715,53,0
n02123597_6517,53,1
n02504458_155,53,0
n02791124_8056,53,1
n02814533_26334,53,1
n03662601_10716,53,0
n03937543_2507,53,1
n03376595_4242,53,1
n02133161_10324,53,0
n04505470_5561,53,1
n02504458_5190,53,1
n02106550_6482,53,1
n02835271_2960,53,1
n01818515_2312,53,1
n02134418_603,53,1
n02107574_4993,53,1
n03085013_23549,53,1
n03376595_2716,53,0
n04429376_8105,53,0
n03662601_10528,54,0
n04429376_45669,54,0
n02093256_12628,54,1
n02708093_1128,54,0
n02102973_7074,54,1
n02504013_3503,54,0
n03417042_1126,54,1
n04505470_3132,54,1
n02028035_4569,54,1
n02690373_2837,54,1
n02690373_3090,54,1
n02123597_1367,54,0
n03417042_1853,54,0
n03041632_3247,54,1
n02814533_73944,54,1
n03041632_42841,54,1
n02013706_6035,54,1
n02690373_10006,54,0
n01817953_1534,54,0
n02123045_2719,54,1
n02708093_8379,54,1
n02951358_31181,54,0
n02094114_7024,54,0
n03100240_2503,54,1
n02504013_6897,54,1
n03041632_20194,54,1
n04429376_57425,54,0
n04111531_1708,54,1
n02504013_11159,54,0
n02814533_96168,54,1
n04467665_51054,54,1
n02098105_2343,54,1
n03100240_17393,54,1
n04111531_2066,54,1
n02107574_3775,54,1
n03196217_5995,54,1
n03085013_2640,54,1
n02690373_3912,54,1
n02132136_803,54,0
n02823428_3178,54,1
n04557648_3729,54,0
n02091134_12017,54,0
n02504013_3861,54,0
n03085013_21973,54,1
n03085013_22489,54,1
n02814533_4446,54,1
n02690373_9531,54,1
n02708093_2867,54,1
n03100240_1194,55,1
n02504013_6081,55,0
n02835271_1425,55,1
n04111531_7106,55,1
n03792782_18947,55,1
n02504013_6148,55,1
n02504458_5507,55,1
n02124075_379,55,1
n02133161_5822,55,0
n03085013_22980,55,1
n04285008_11965,55,1
n02134418_5464,55,0
n02132136_6459,55,0
n02123045_10431,55,1
n03100240_6507,55,1
n02504458_1600,55,1
n02504013_15825,55,1
n03376595_1135,55,1
n04111531_22263,55,0
n04111531_5093,55,1
n02504013_15276,55,1
n03796401_7104,55,0
n04505470_5007,55,0
n03417042_19596,55,1
n04111531_9611,55,1
n03100240_6822,55,1
n03376595_9536,55,0
n04111531_1004,55,1
n03041632_40887,55,1
n02002724_1654,55,1
n02690373_13613,55,1
n02132136_9232,55,1
n04591713_906,55,1
n02690373_2447,55,1
n02125311_5229,55,1
n02835271_5113,55,1
n01622779_1364,55,0
n03041632_5916,55,1
n04505470_2709,55,0
n04285008_13197,55,1
n02123159_6483,55,1
n02102040_4392,55,0
n03792782_11921,55,0
n02109525_23299,55,1
n02006656_11301,55,1
n04467665_2200,55,1
n02690373_13317,55,1
n02134418_2367,55,0
n04505470_2389,55,1
n02708093_170,55,0
n02090379_3045,55,1
n03041632_5801,55,1
n02814533_40876,56,1
n02690373_9322,56,1
n02504458_4117,56,0
n04467665_67081,56,0
n02098286_2798,56,0
n02690373_7432,56,1
n03792782_176,56,0
n04505470_4997,56,1
n04591713_6069,56,1
n02690373_18412,56,1
n02125311_37753,56,1
n04467665_13225,56,1
n03417042_28519,56,1
n02690373_19134,56,1
n02504458_1291,56,1
n02690373_866,56,1
n03792782_14160,56,1
n04285008_7920,56,1
n03417042_5576,56,0
n02708093_2530,56,1
n02124075_10035,56,1
n03085013_2432,56,0
n04548280_2091,56,1
n03041632_35260,56,1
n03376595_7835,56,0
n02113624_4001,56,0
n02094258_1036,56,0
n02123394_6265,56,1
n02708093_3750,56,1
n02123159_1008,56,1
n02690373_2908,56,1
n02690373_6363,56,1
n02951358_34926,56,1
n02690373_4409,56,1
n04612504_6380,56,1
n02134418_2884,56,1
n02690373_9709,56,1
n02504013_2476,56,0
n03937543_5703,56,1
n02504013_93,56,1
n03344393_5423,56,1
n03417042_10965,56,0
n03376595_9395,56,1
n02037110_3653,56,1
n03796401_11076,56,1
n01855672_7426,56,1
n02125311_4683,56,0
n03041632_42196,56,1
