image_name,participant_id,correct
n03376595_4242,31,0
n02690373_6491,31,1
n02690373_18234,31,1
n04579145_2276,31,0
n03792782_63173,31,0
n02096437_1559,31,1
n04111531_5093,31,1
n03041632_45775,31,1
n02708093_2180,31,1
n02690373_9537,31,0
n03085013_20877,31,1
n02134084_3898,31,1
n03937543_11751,31,1
n02504013_593,31,0
n02098286_4425,29,1
n04591713_906,29,1
n02690373_13317,29,1
n01798484_5988,29,1
n02006656_11301,29,0
n01601694_10499,29,1
n02690373_3272,29,1
n02835271_5814,29,1
n03376595_5876,29,1
n03417042_11306,29,1
n03196217_10634,29,0
n03662601_30161,29,1
n04429376_27005,29,1
n02123597_6517,29,1
n04111531_4585,29,1
n04591713_3894,29,1
n02835271_1425,29,1
n03417042_15179,29,1
n04111531_1708,29,0
n02134418_88,29,1
n04548280_1947,29,1
n04285008_8918,29,1
n03796401_8100,29,1
n02708093_2361,29,0
n03041632_17338,29,1
n03041632_44133,29,1
n02112018_10174,29,1
n01860187_38598,29,1
n02132136_6459,29,1
n02009229_2294,29,1
n02791124_7824,29,1
n03937543_5703,29,1
n02007558_7614,29,1
n02113712_913,29,0
n02123159_2663,29,1
n02123394_6698,29,1
n03376595_3233,29,1
n04099969_18254,29,1
n02835271_3280,29,1
n02690373_9086,29,1
n01592084_2422,29,1
n02134418_4110,29,1
n02132136_25897,29,0
n02690373_12505,29,1
n04505470_4684,29,1
n03376595_9395,29,1
n02037110_3653,29,1
n03041632_42472,29,1
n02123045_2719,34,1
n04505470_206,34,1
n02814533_1934,34,1
n02814533_26334,34,1
n02690373_3139,34,1
n04111531_16583,34,1
n04548280_2091,34,1
n04099969_13775,34,1
n03196217_11054,34,1
n03792782_4067,34,1
n02708093_107,34,1
n01601694_9470,34,1
n03041632_45326,34,1
n03792782_10490,34,0
n02100583_3987,34,1
n02951358_7238,34,0
n03085013_16115,34,1
n02690373_10723,34,1
n02504013_10410,34,1
n04099969_23293,34,1
n02123159_6294,34,1
n01855672_7426,34,1
n02134084_16430,34,1
n03085013_20349,34,1
n03344393_6849,34,0
n03196217_4970,34,1
n02123394_4666,34,0
n03344393_399,34,1
n04505470_4724,34,1
n02708093_2530,34,1
n03417042_5249,34,0
n02791124_11523,34,0
n02133161_1433,34,1
n02835271_15960,34,1
n04285008_14345,34,1
n02835271_18386,34,1
n02708093_2650,34,1
n02107908_3447,34,1
n03100240_2195,34,1
n04285008_5032,34,1
n03100240_159,34,1
n02835271_15617,34,1
n04111531_4116,34,1
n04612504_2471,34,1
n04579145_7667,34,1
n03041632_120,34,1
n02111500_2733,34,1
n04285008_6439,34,1
n02124075_2843,34,1
n04429376_19103,34,1
n03792782_22856,34,1
n04111531_12903,34,1
n02814533_29367,34,1
n04285008_7082,34,1
n02690373_7432,34,1
n03041632_46422,34,1
n02504013_4590,34,1
n02690373_1837,34,1
n02504458_6635,33,1
n03937543_3726,33,1
n02089078_8273,33,1
n04285008_13197,33,1
n03792782_15431,33,1
n03662601_2048,33,0
n01818515_2312,33,1
n02504013_15825,33,1
n03100240_5492,33,1
n02504013_10346,33,1
n04557648_23801,33,1
n03344393_7018,33,1
n03417042_8295,33,1
n02104029_3121,33,1
n02134084_22426,33,1
n02504013_6897,33,1
n02125311_9356,33,1
n02123597_5951,33,1
n04560804_6469,33,1
n03796401_23347,33,1
n04467665_13225,33,1
n03792782_10929,33,1
n03796401_16603,33,1
n03376595_14240,33,1
n02814533_16767,33,1
n02123394_4542,33,1
n01592084_3955,33,1
n02090379_1687,33,1
n04273569_5276,33,1
n03085013_25568,33,1
n04429376_54538,33,1
n02123597_12232,33,1
n04467665_2,33,1
n02814533_12925,33,1
n02125311_20209,33,0
n04111531_1794,33,1
n02951358_31973,33,1
n02108422_12370,33,1
n04467665_1187,33,1
n03085013_21127,33,1
n02690373_1974,33,1
n03100240_7113,33,1
n02951358_6089,33,1
n03662601_8778,33,1
n03041632_36280,33,1
n02835271_8417,33,1
n03983396_7378,33,1
n04111531_4879,33,1
n03796401_11076,33,1
n03196217_5995,33,1
n03041632_5640,33,1
n04548280_711,33,1
n02123159_5993,33,1
n02133161_10324,33,1
n02099849_1285,33,1
n02098105_2343,33,1
n03100240_12065,33,1
n02690373_7408,33,1
n04285008_11688,33,1
n03041632_18995,33,1
n03937543_7520,35,1
n02690373_2498,35,1
n04111531_2066,35,1
n04285008_7920,35,1
n02690373_9401,35,1
n02113624_613,35,1
n02791124_12832,35,1
n02951358_35173,35,1
n03792782_3385,35,0
n02108000_6970,35,1
n03100240_6507,35,1
n03662601_22726,35,1
n04591713_2052,35,0
n02504013_8614,35,1
n01798484_2289,35,1
n02690373_2856,35,1
n02017213_17013,35,1
n04591713_6473,35,1
n02690373_5465,35,1
n04111531_4370,35,1
n02690373_10285,35,1
n03085013_24045,35,1
n03792782_14160,35,1
n02134084_2328,35,1
n02133161_1427,35,1
n03041632_12651,35,1
n04111531_8658,35,1
n02123394_2765,35,1
n02132136_9232,35,1
n01582220_9857,35,1
n02835271_12981,35,1
n02951358_9103,35,1
n04505470_2389,35,1
n04111531_505,35,0
n03041632_2058,35,1
n03085013_25809,35,1
n02113624_4001,35,1
n04111531_3671,35,1
n04285008_7096,35,1
n02504458_4117,35,1
n02504458_1302,35,1
n02123159_3996,35,1
n03792782_7667,35,1
n03196217_2628,35,1
n02504013_1844,35,0
n03041632_3101,35,1
n02106030_889,35,1
n03937543_4203,35,1
n04429376_17078,35,1
n03085013_22928,35,1
n03344393_10556,35,1
n02791124_2057,35,1
n04285008_9774,35,1
n02504013_7659,35,1
n03792782_11306,35,1
n02109525_53049,36,0
n04111531_12450,36,1
n04111531_11589,36,1
n02132136_6823,36,0
n03041632_11797,36,1
n03937543_668,36,1
n03796401_24543,36,0
n02104365_2334,36,0
n02708093_1128,36,1
n03085013_7613,36,0
n04285008_12438,36,1
n03041632_22570,36,1
n01818515_8968,36,1
n02690373_10006,36,1
n02124075_10035,36,1
n03792782_24722,36,1
n01798484_3874,36,0
n02690373_971,36,1
n04111531_11655,36,1
n02124075_10088,36,1
n01622779_9829,36,1
n02134418_4657,36,0
n02504458_3906,36,1
n02124075_15031,36,1
n03792782_40466,36,1
n02028035_23375,36,1
n03792782_8658,36,1
n03417042_17513,36,1
n02097658_1316,36,1
n03100240_6822,36,1
n02090379_1932,36,1
n03196217_3272,36,1
n03041632_24561,36,1
n02108551_26509,36,0
n02504013_21041,36,1
n03796401_9219,36,1
n03417042_9096,36,1
n02791124_8056,36,1
n02708093_1131,36,1
n02134084_134,36,1
n02094114_7024,36,0
n02132136_6817,36,1
n03085013_18623,37,1
n02708093_170,37,1
n02814533_874,37,1
n02132136_5315,37,1
n02102040_4392,37,0
n02091032_6740,37,1
n02823428_1493,37,1
n02123394_1756,37,0
n04111531_4155,37,1
n02791124_4595,37,1
n04591713_7408,37,1
n04560804_1089,37,1
n04099969_7545,37,1
n02791124_16885,37,1
n02125311_60143,37,1
n04591713_3608,37,1
n04273569_4584,37,1
n02835271_6930,37,1
n02814533_35294,37,1
n02823428_8404,37,1
n02134084_3898,37,1
n02708093_7032,37,1
n02504013_3821,37,1
n03662601_8787,37,1
n04429376_45669,37,1
n03085013_2432,37,1
n04467665_55374,37,1
n03796401_19777,37,0
n02690373_2882,37,1
n03196217_3730,37,1
n02109047_26931,37,1
n03041632_79317,37,1
n02093647_1494,37,1
n04111531_2937,37,1
n04591713_2043,37,1
n03196217_1423,37,1
n04273569_5593,37,1
n02132136_511,37,1
n03041632_13203,37,1
n02835271_17617,37,1
n02133161_489,37,1
n02132136_7584,37,1
n02133161_4043,37,1
n02708093_864,37,1
n02133161_1872,37,1
n02814533_27597,37,1
n02097298_8119,37,1
n02835271_7628,37,1
n02791124_3117,37,0
n03376595_9025,37,1
n02089867_5477,37,1
n04111531_13479,37,0
n02504458_800,37,1
n02093256_12628,37,0
n03041632_37618,37,1
n03417042_1126,37,0
n02027492_1678,37,1
n03085013_16724,37,1
n02708093_1094,37,1
n02124075_11068,38,1
n02123159_12957,38,1
n04285008_6877,38,1
n02690373_12044,38,1
n02690373_243,38,1
n03796401_2543,38,1
n02037110_3267,38,1
n04273569_17179,38,1
n03417042_10965,38,1
n04505470_3597,38,1
n03085013_26325,38,1
n03937543_1358,38,1
n02708093_4597,38,1
n02690373_2837,38,1
n03100240_3928,38,1
n02708093_1675,38,1
n02708093_3544,38,1
n02823428_4774,38,1
n04111531_409,38,1
n02708093_3601,38,1
n02504013_6857,38,1
n04273569_3897,38,1
n02814533_5110,38,1
n04467665_51054,38,1
n02132136_1467,38,1
n02504013_9466,38,1
n03085013_28741,38,1
n04429376_57425,38,0
n02123159_899,38,1
n03662601_27165,38,1
n03041632_35116,38,0
n02504458_996,38,1
n04467665_67081,38,1
n02814533_40876,38,1
n02504458_13354,38,1
n03983396_11715,38,1
n03100240_2012,38,1
n03983396_13193,38,1
n01558993_6287,38,1
n02134418_5537,38,1
n04548280_2045,38,1
n03376595_8917,38,1
n04505470_3132,38,1
n03041632_42841,38,1
n04467665_3298,38,1
n02090379_3045,38,1
n04111531_9939,38,0
n02690373_3539,38,1
n04111531_22466,38,1
n04111531_14329,38,1
n03041632_87339,38,1
n02123597_6333,38,1
n02125311_1469,38,1
n02133161_2756,39,0
n02123597_11271,39,1
n03417042_12013,39,1
n04111531_9939,39,0
n02690373_11799,39,1
n03344393_5184,39,1
n03937543_3133,39,1
n02123045_9349,39,1
n04467665_66876,39,1
n02123394_4666,39,1
n04467665_58341,39,1
n04111531_14934,39,1
n03196217_4970,39,1
n02951358_15730,39,1
n02017213_4855,39,1
n03792782_1933,39,1
n02708093_3504,39,1
n02835271_10910,39,1
n02108551_20183,39,1
n03662601_10425,39,1
n04273569_21470,39,1
n02093859_2564,39,0
n02504013_3821,39,1
n04505470_5561,39,1
n02504458_9213,39,1
n03100240_6526,39,1
n04111531_2462,39,0
n04467665_45963,39,1
n04273569_6707,39,1
n02123159_5950,39,1
n02132136_1467,39,1
n01530575_3903,39,1
n02002556_17975,39,1
n02504458_5697,39,1
n04429376_7892,39,1
n03041632_13509,39,1
n02133161_2756,39,0
n02106662_50313,39,1
n03041632_38996,39,1
n03417042_3171,39,0
n04505470_650,39,1
n04505470_6421,39,1
n02835271_11922,39,1
n04111531_8193,39,0
n02134418_4696,39,1
n02504458_6931,39,1
n04111531_22563,39,1
n04111531_8537,39,1
n04557648_12225,39,0
n02125311_2064,39,1
n03796401_16472,42,1
n02708093_5127,42,1
n04579145_934,42,1
n02690373_10374,42,1
n03417042_10885,42,1
n02504013_6148,42,1
n02013706_1024,42,1
n04505470_26,42,1
n02690373_2447,42,1
n04505470_2909,42,1
n02690373_4144,42,1
n04548280_4582,42,1
n02708093_4783,42,1
n03196217_8251,42,1
n02133161_3183,42,0
n04467665_71480,42,1
n02690373_5581,42,1
n03041632_35260,42,1
n03196217_7918,42,1
n02123159_12957,42,1
n04505470_4854,42,1
n02951358_26227,42,1
n03085013_6986,42,1
n04612504_12864,42,1
n02111500_2733,42,1
n04548280_2989,42,1
n02123394_4894,42,1
n03085013_11685,42,1
n04429376_54570,42,0
n03041632_4269,42,1
n02814533_74433,42,1
n04111531_21822,42,1
n04099969_6944,42,1
n04505470_8018,42,1
n04273569_5891,42,1
n02504458_1000,42,1
n02105505_1156,42,1
n03196217_7867,42,1
n02132136_7507,42,1
n03041632_37513,42,1
n03983396_5394,42,1
n03376595_18370,42,0
n03792782_32341,42,0
n02791124_525,42,0
n02504013_2476,42,1
n02708093_3289,42,0
n02125311_28447,42,0
n02133161_7233,42,1
n03792782_12433,42,1
n02835271_5113,42,1
n03085013_22175,43,1
n04579145_7667,43,1
n04111531_523,43,0
n04548280_6290,43,1
n02951358_2416,43,0
n03100240_1194,43,1
n03041632_22286,43,1
n02835271_1487,43,1
n04505470_207,43,1
n04467665_51054,43,1
n03041632_77022,43,1
n04099969_1527,43,1
n02951358_8041,43,1
n01558993_6287,43,1
n02504458_3891,43,1
n02504013_218,43,1
n03417042_9480,43,1
n02504013_15276,43,1
n02791124_60,43,0
n03041632_13203,43,1
n04612504_8599,43,1
n02823428_7570,43,1
n03041632_14774,43,0
n03041632_52371,43,1
n02504013_19694,43,1
n03041632_20697,43,1
n03376595_15542,43,0
n02708093_7069,43,1
n02033041_17119,43,1
n03041632_3171,43,1
n02814533_5110,43,1
n03376595_7516,43,1
n03983396_13193,43,1
n02690373_9687,43,1
n02134084_23292,43,1
n03417042_1853,43,1
n03196217_3358,43,0
n02025239_2481,43,1
n04505470_1157,43,1
n02002556_17975,43,1
n03796401_21290,43,1
n03085013_24045,43,1
n03196217_3086,43,1
n03085013_22744,43,1
n04111531_10216,43,0
n02504013_11159,43,0
n02124075_11068,43,1
n02124075_6586,44,1
n04111531_1362,44,0
n02099601_5760,44,1
n03100240_3205,44,1
n04111531_23830,44,1
n03085013_23800,44,1
n04111531_21963,44,1
n04560804_11696,44,1
n04111531_22020,44,1
n02124075_5848,44,1
n02133161_12901,44,1
n04429376_57425,44,1
n03417042_9693,44,1
n02133161_2399,44,1
n04111531_7106,44,1
n02133161_4813,44,1
n02112350_2615,44,1
n02134084_27094,44,1
n04560804_4138,44,1
n03792782_4210,44,1
n04273569_21470,44,1
n03792782_5405,44,1
n02504013_5783,44,1
n02504458_1600,44,1
n04429376_8105,44,1
n03085013_20218,44,1
n02835271_2900,44,1
n02690373_10181,44,1
n03796401_40,44,1
n02027492_20576,44,1
n04099969_4100,44,1
n02028035_26229,44,1
n02814533_35442,44,1
n03937543_2507,44,1
n04111531_8263,44,1
n03344393_10033,44,0
n03983396_10362,44,1
n03983396_21920,44,1
n02690373_5177,44,1
n03662601_8406,44,1
n02123159_6960,44,1
n04285008_16670,44,1
n02791124_4296,44,1
n02025239_3073,44,1
n02037110_3267,44,1
n01537544_8859,44,1
n03344393_7175,44,1
n02133161_8679,44,1
n04273569_3052,44,1
n02132136_2313,44,1
n02504458_1790,44,1
n02107574_4993,44,1
n02125311_4683,44,1
n04560804_17045,44,0
n02133161_955,44,1
n03085013_22980,44,0
n03100240_9761,44,1
n02124075_7323,41,1
n03041632_51225,41,1
n02123159_5945,41,1
n03417042_5257,41,0
n02011460_5735,41,1
n03376595_7835,41,0
n04505470_2540,41,1
n02094258_1036,41,0
n03041632_11495,41,1
n04505470_1551,41,1
n04612504_27571,41,1
n02132136_23853,41,1
n02690373_20331,41,1
n02123045_7197,41,1
n02134418_1674,41,0
n04099969_1126,41,1
n03417042_28519,41,1
n02124075_2643,41,1
n02504458_4583,41,1
n04557648_9043,41,0
n03041632_76163,41,0
n02690373_3698,41,1
n03376595_2234,41,1
n04099969_17404,41,1
n03983396_899,41,0
n02132136_6777,41,0
n02123394_2461,41,1
n03983396_2288,41,0
n02690373_6492,41,1
n02504013_6212,41,1
n03100240_17417,41,0
n02504013_6118,41,1
n02094433_5663,41,1
n04612504_10725,41,1
n03417042_27497,41,1
n03937543_2232,41,1
n02690373_243,41,1
n02125311_37753,41,1
n02125311_41798,41,1
n03041632_87339,41,1
n04557648_665,41,1
n02124075_7520,41,1
n02791124_6463,41,1
n04099969_12913,41,1
n02090721_5305,41,1
n03085013_28741,41,1
n04467665_56933,41,0
n02814533_73944,41,1
n02097130_2321,41,1
n02835271_7311,41,1
n03662601_12995,40,1
n04273569_17179,40,1
n02134084_7387,40,0
n02835271_11995,40,1
n04111531_27,40,1
n03937543_828,40,0
n03796401_8037,40,1
n01824575_2244,40,1
n02504458_8103,40,1
n02690373_9322,40,1
n02132136_8650,40,1
n02095570_2773,40,1
n03085013_2640,40,1
n03662601_10425,40,1
n01820546_4631,40,1
n03662601_33002,40,1
n04111531_16696,40,1
n03792782_176,40,1
n04111531_4868,40,1
n02690373_19134,40,1
n02835271_15087,40,1
n02504458_13354,40,1
n04429376_9517,40,1
n01824575_2746,40,1
n02091134_12017,40,1
n03662601_10528,40,1
n04111531_807,40,1
n04505470_7312,40,1
n02102973_7074,40,0
n04111531_1004,40,1
n04548280_8510,40,1
n02690373_891,40,1
n03792782_12752,40,1
n02814533_96168,40,1
n02690373_5374,40,1
n04099969_381,40,1
n03937543_3726,40,1
n03792782_65779,40,1
n02098105_2343,40,1
n02132136_7842,40,1
n04285008_16747,40,1
n03100240_4173,40,1
n03796401_7179,40,1
n02690373_6363,40,1
n02123394_6265,40,1
n04429376_29463,40,1
n02814533_7769,40,1
n02104029_7335,40,1
n02113712_6618,40,0
n04548280_9867,40,1
n03041632_34676,40,1
n03085013_3595,40,1
n02690373_6319,40,1
n02504013_10341,40,1
n03344393_3978,40,1
n03376595_1135,45,1
n04467665_67327,45,1
n02124075_2843,45,1
n02102480_12073,45,1
n04548280_3125,45,1
n02091831_6436,45,1
n02708093_1430,45,1
n04505470_3286,45,0
n03041632_4590,45,0
n04557648_3729,45,0
n02708093_960,45,1
n03041632_21560,45,1
n02134418_134,45,0
n03662601_4255,45,1
n02951358_6617,45,1
n02123159_1008,45,1
n03041632_12748,45,1
n02092339_7356,45,1
n02133161_14841,45,1
n04111531_10436,45,1
n02124075_379,45,1
n02690373_6831,45,1
n04285008_7900,45,1
n02690373_3272,45,1
n04099969_9194,45,1
n02133161_489,45,1
n02132136_1393,45,1
n03344393_7614,45,1
n02504013_20780,45,1
n02133161_5822,45,1
n03100240_6822,45,1
n04548280_2411,45,1
n02090379_3045,45,1
n02814533_4446,45,1
n03100240_17587,45,1
n02011460_7877,45,1
n04111531_10710,45,1
n02125311_26497,45,1
n04560804_14491,45,1
n04557648_310,45,1
n04099969_18254,45,1
n02690373_8592,45,1
n02835271_9862,45,1
n04591713_6069,47,1
n04612504_6380,47,1
n03100240_3928,47,1
n03085013_22928,47,1
n02108915_7266,47,1
n03196217_6467,47,1
n02002556_139,47,1
n03937543_11751,47,1
n04111531_9178,47,1
n03376595_14563,47,0
n02106550_6482,47,1
n04591713_5201,47,1
n02134418_2884,47,1
n03344393_8399,47,1
n04612504_37673,47,1
n02028035_4569,47,1
n04467665_67081,47,1
n01795545_9555,47,1
n03100240_2012,47,1
n03796401_1791,47,1
n02504013_93,47,1
n02690373_971,47,1
n02814533_40876,47,1
n02133161_252,47,1
n02504458_4207,47,1
n03041632_35116,47,0
n04467665_70988,47,1
n01798484_3762,47,1
n03376595_2716,47,1
n03085013_3804,47,1
n04467665_64402,47,1
n03344393_8374,47,1
n02690373_3468,47,0
n02504013_3503,47,1
n03792782_18947,47,1
n03662601_27165,47,1
n02134418_5464,47,1
n03417042_9689,47,1
n03417042_21270,47,1
n01582220_9857,47,1
n02814533_82674,47,1
n03662601_326,47,1
n01855032_5743,47,1
n02056570_727,47,0
n02124075_4933,47,1
n01558993_12968,47,1
n02132136_25168,47,1
n02123597_4813,47,1
n03085013_25809,47,1
n04579145_558,47,1
n02098286_2798,47,1
n04429376_10128,47,1
n02123394_271,47,1
n02504013_6722,47,0
n03792782_35669,47,1
n01796340_5058,47,1
n03041632_4806,47,1
n03100240_11107,48,1
n02690373_6535,48,1
n02504013_174,48,1
n02134084_833,48,1
n04111531_4904,48,0
n02504013_3224,48,1
n01828970_2030,48,1
n03983396_971,48,1
n02690373_6697,48,1
n03662601_32251,48,1
n04505470_3132,48,1
n02134418_573,48,1
n01796340_11254,48,1
n02133161_2166,48,1
n02134418_1083,48,1
n04505470_6955,48,1
n03417042_4664,48,1
n04548280_4392,48,1
n02690373_9531,48,1
n04505470_3905,48,1
n04111531_172,48,0
n03085013_22489,48,1
n03792782_14531,48,1
n02951358_10162,48,0
n04467665_44850,48,1
n02814533_42481,48,1
n03792782_51156,48,1
n02835271_21558,48,1
n02504013_2945,48,1
n03100240_3528,48,1
n04505470_10211,48,1
n04111531_887,48,1
n02823428_7300,48,1
n03344393_4294,48,1
n04505470_10786,48,1
n01558993_4297,48,0
n02132136_803,48,1
n03417042_12509,48,1
n03041632_29862,48,1
n04111531_14329,48,1
n03376595_19102,48,1
n02690373_3709,48,1
n03417042_8076,48,1
n03792782_1475,48,1
n01860187_210,48,1
n02690373_3090,48,1
n02504013_6865,48,1
n04505470_3597,48,1
n02013706_6035,48,1
n02823428_11353,48,1
n02690373_3912,50,1
n03796401_3695,50,1
n01818515_7947,50,1
n02835271_13489,50,1
n03100240_441,50,1
n03417042_10965,50,0
n03417042_2204,50,1
n03376595_9536,50,1
n03662601_13715,50,0
n02951358_6637,50,1
n02006656_30849,50,1
n04548280_541,50,1
n03085013_18763,50,1
n03792782_9354,50,1
n02814533_83614,50,1
n04591713_2043,50,1
n02006656_11301,50,1
n02835271_20903,50,1
n03085013_19343,50,1
n02504458_1291,50,1
n03983396_11715,50,1
n02123597_10,50,1
n02504013_6081,50,0
n03041632_42841,50,1
n04285008_7325,50,1
n04548280_7211,50,1
n02123159_7390,50,1
n02134084_18800,50,0
n03085013_23648,50,1
n04111531_13391,50,1
n03376595_3233,50,1
n04285008_7082,50,1
n02504013_3861,50,1
n03376595_7262,50,1
n02823428_1491,50,1
n03041632_40887,50,1
n01514859_3837,50,1
n02134418_603,50,0
n03417042_7506,50,1
n03662601_1197,50,0
n04111531_716,50,1
n02690373_7408,50,1
n03796401_2543,50,1
n02504458_996,50,1
n02814533_88088,51,1
n04111531_8009,51,1
n04505470_3957,51,1
n03041632_43975,51,0
n02132136_131,51,1
n02504458_7144,51,1
n04273569_13641,51,1
n04111531_8193,51,1
n03376595_54,51,1
n02091134_7486,51,1
n04111531_22263,51,1
n04505470_5063,51,0
n03662601_27025,51,1
n03983396_17262,51,1
n02951358_3452,51,1
n02504458_6898,51,1
n02123394_525,51,0
n02132136_10445,51,1
n02123159_4952,51,0
n01829413_4190,51,1
n04429376_52173,51,0
n03344393_8798,51,1
n02133161_18639,51,0
n04557648_12225,51,1
n04099969_1755,51,1
n03792782_9635,51,1
n04111531_5643,51,0
n03196217_8726,51,1
n03041632_6309,51,0
n01817953_1534,51,1
n02134084_3306,51,0
n02690373_866,51,1
n03983396_14652,51,0
n02690373_13613,51,1
n03196217_11290,51,1
n02708093_3601,51,1
n02132136_50,51,0
n02823428_4774,51,1
n03196217_886,51,0
n03792782_1466,51,1
n03196217_3868,52,1
n02504458_5190,52,1
n04099969_8018,52,1
n02123045_10431,52,1
n02823428_334,52,1
n01622779_1364,52,0
n03041632_46091,52,1
n01795545_1515,52,1
n04467665_61792,52,1
n04111531_3063,52,0
n04505470_8828,52,1
n02835271_15572,52,1
n02690373_4024,52,1
n03376595_9650,52,1
n03792782_52665,52,1
n02690373_4061,52,1
n02027492_2457,52,1
n02133161_4685,52,0
n02056570_1691,52,0
n04111531_9611,52,0
n02708093_1673,52,1
n01824575_3514,52,1
n02690373_9318,52,1
n02132136_20607,52,1
n03041632_3247,52,1
n02002724_1654,52,1
n03100240_8588,52,1
n04548280_12615,52,0
n04612504_41457,52,1
n03417042_19596,52,1
n02504013_1515,52,1
n04548280_5068,52,1
n04505470_4486,52,1
n03085013_5726,52,1
n04429376_294,52,0
n04548280_9121,52,1
n03041632_2630,52,1
n01616318_3247,52,1
n03983396_10230,52,1
n03041632_47410,52,1
n03041632_12949,52,1
n02504458_2471,52,1
n04467665_17283,52,1
n04548280_8246,52,1
n01514859_8222,52,1
n04099969_17056,52,0
n04111531_22466,52,1
n02504013_4159,52,1
n04591713_457,52,1
n02107574_3775,52,1
n02017213_15262,52,0
n02092339_3174,53,1
n04548280_8225,53,1
n02708093_2867,53,1
n03417042_16403,53,1
n04273569_3598,53,1
n03937543_10101,53,1
n02025239_7274,53,1
n02134084_1689,53,1
n03085013_26325,53,1
n02100735_10276,53,1
n04548280_9801,53,1
n03376595_8917,53,1
n01820546_1354,53,1
n04111531_409,53,1
n04505470_4484,53,1
n04467665_59160,53,1
n02123394_8164,53,1
n03796401_18139,53,1
n02123045_8127,53,1
n03796401_3376,53,1
n04557648_2703,53,0
n03085013_14844,53,1
n03662601_10716,53,0
n02504013_4955,53,1
n02690373_4015,53,1
n04111531_3076,53,1
n03041632_44363,53,0
n03937543_1358,53,1
n04285008_15181,53,1
n03796401_23347,53,1
n02708093_8379,53,1
n03417042_7682,53,1
n02690373_3326,53,1
n04505470_7721,53,1
n03417042_12626,53,1
n04548280_8583,53,1
n02096294_12418,53,1
n02823428_14010,53,1
n03041632_44230,53,1
n02951358_4999,53,0
n02823428_10946,53,1
n04111531_5168,53,1
n02504458_7472,53,1
n02814533_27484,53,0
n02134418_2372,53,0
n02123597_7497,53,1
n02791124_4261,53,1
n03085013_11359,53,1
n02835271_15639,53,1
n01843065_7445,53,1
n02951358_31181,53,1
n04285008_8880,53,1
n04505470_286,53,1
n04579145_6635,53,1
n02690373_763,53,1
n03100240_3073,53,1
n03792782_6023,54,1
n04111531_8818,54,1
n02091032_7280,54,1
n02106030_17418,54,1
n03041632_5801,54,1
n02835271_7350,54,1
n04429376_7558,54,1
n04111531_2023,54,1
n02690373_7748,54,1
n02835271_7900,54,1
n03085013_23549,54,1
n02504013_6857,54,1
n02133161_11329,54,0
n02951358_34926,54,0
n04273569_6707,54,0
n02504458_7013,54,1
n04505470_3261,54,1
n02504458_2946,54,1
n03085013_4281,54,1
n02690373_9709,54,1
n04560804_14130,54,1
n04111531_6609,54,1
n02134418_4696,54,1
n02690373_2837,54,1
n02504013_2974,54,1
n04285008_901,54,1
n02504458_6602,54,1
n03792782_4927,54,1
n04591713_6980,54,1
n04111531_7283,54,1
n03041632_20194,54,1
n03041632_29276,54,1
n03417042_5576,54,0
n02123597_6333,54,1
n03041632_5916,54,1
n02106662_5916,54,1
n02690373_3539,54,1
n03085013_2064,54,1
n02504458_155,54,1
n04285008_11965,54,1
n03376595_7959,54,0
n04505470_7946,54,1
n02504013_5087,54,1
n02708093_8073,54,1
n04111531_5756,54,1
n02123394_8605,54,1
n02791124_6368,54,0
n03983396_8837,54,1
n02102480_10156,54,0
n02132136_5138,54,0
n02690373_2075,54,1
n02123597_11798,54,1
n03041632_47234,54,1
n02708093_4597,54,1
n02111129_1530,54,1
n03376595_3181,54,1
n03344393_5423,54,1
n04557648_3679,55,1
n03041632_45090,55,1
n02708093_3750,55,1
n02504458_7966,55,1
n02002556_1936,55,0
n03417042_4462,55,0
n02690373_4409,55,1
n04505470_3615,55,1
n04560804_14781,55,1
n04111531_22120,55,1
n03041632_4787,55,1
n02132136_31133,55,1
n04467665_21603,55,1
n02504013_10580,55,1
n04591713_2032,55,1
n04111531_21918,55,1
n04467665_2200,55,1
n03792782_20387,55,1
n02814533_62356,55,1
n03417042_1790,55,1
n02504013_4686,55,0
n04467665_3298,55,1
n02814533_3375,55,1
n03792782_1442,55,1
n01860187_7878,55,0
n02123045_5057,55,1
n02504013_1865,55,1
n04111531_20429,55,1
n01622779_1961,55,1
n02504458_7302,55,1
n02835271_5858,55,1
n02504458_7867,55,1
n02504458_4553,55,1
n04579145_2046,55,0
n02504458_5507,55,1
n02708093_3544,56,1
n03196217_7414,56,0
n03792782_26306,56,1
n03792782_51686,56,1
n03100240_21334,56,1
n02106662_50313,56,1
n02835271_22549,56,1
n02814533_63116,56,1
n03983396_1147,56,0
n02814533_45714,56,1
n02708093_2824,56,1
n04548280_3531,56,1
n02835271_15691,56,1
n02504013_9466,56,0
n02823428_3178,56,1
n04273569_34117,56,1
n03041632_42196,56,1
n03085013_7477,56,1
n02125311_1469,56,1
n04111531_9910,56,0
n02708093_1231,56,1
n02814533_45692,56,1
n03376595_17811,56,0
n02708093_404,56,0
n02123045_9305,56,1
n02123597_334,56,1
n02690373_4784,56,1
n03792782_44390,56,1
n02132136_9557,56,1
n04111531_4939,56,0
n04273569_4772,56,1
n04099969_5190,56,1
n02690373_5845,56,1
n02835271_2086,56,1
n03041632_11327,56,1
n02690373_12044,56,1
n02134418_2367,56,1
n02791124_2009,56,1
n04612504_2129,56,1
n02125311_36651,56,1
n02814533_25986,56,1
n04273569_3897,56,1
