image_name,participant_id,correct
n04099969_1126,31,1
n03417042_8076,31,0
n02504458_6931,31,0
n02690373_19134,31,1
n03100240_17417,31,1
n02690373_4015,31,1
n02690373_2408,31,1
n04560804_14491,31,0
n02951358_6637,31,0
n02007558_7614,31,0
n02123597_4813,31,1
n02123159_5993,31,0
n02708093_170,31,0
n03100240_2195,31,0
n02814533_83614,31,1
n01829413_5505,31,0
n03417042_9480,31,1
n04560804_14781,31,1
n04273569_4772,31,1
n04505470_3957,31,1
n03417042_27497,31,0
n02091134_7486,31,1
n04111531_9613,31,0
n02690373_18234,31,1
n03983396_10362,31,1
n02134084_2328,31,1
n02690373_2217,31,1
n03792782_4927,31,1
n02791124_11523,31,0
n03041632_4806,29,0
n02951358_31181,29,0
n02835271_22549,29,1
n02123597_6333,29,1
n03662601_2048,29,0
n02708093_8379,29,1
n03417042_7682,29,0
n02132136_1393,29,0
n03041632_4269,29,1
n01795545_9555,29,1
n02504013_3224,29,0
n02027492_20576,29,1
n02690373_2882,29,1
n04548280_3125,29,1
n04591713_6980,29,0
n02690373_13317,29,1
n02504013_2945,29,0
n02133161_7233,29,0
n02814533_35294,29,1
n02106030_17418,29,1
n02814533_1934,29,1
n02107908_3447,29,1
n03983396_5394,29,0
n03085013_3804,29,1
n02123045_7902,29,1
n03041632_3247,29,1
n02690373_10723,29,1
n03417042_10885,29,0
n02095570_2773,29,1
n02504458_7013,29,1
n02835271_18386,29,1
n04111531_2066,29,1
n02690373_763,29,1
n03085013_16724,29,1
n02124075_7323,29,1
n04429376_27005,29,0
n03196217_3272,29,0
n04505470_10211,29,0
n03085013_19343,29,0
n02814533_27597,29,1
n03796401_7104,29,0
n01530575_3903,29,1
n03041632_54627,29,0
n03417042_5249,29,0
n03376595_2716,29,0
n02791124_6368,29,0
n04273569_3897,29,0
n03085013_23549,29,1
n02134418_4110,29,0
n02132136_25168,29,0
n03376595_18370,29,0
n04505470_5063,29,1
n03792782_24722,29,0
n01860187_7878,29,0
n03085013_18623,29,1
n03983396_8837,29,0
n04557648_9043,29,0
n04467665_64402,34,1
n04111531_9178,34,1
n03417042_12509,34,1
n03344393_7614,34,1
n02104365_2334,34,0
n02093754_5012,34,1
n02708093_2588,34,0
n04467665_25130,34,1
n02109047_26931,34,0
n04505470_5007,34,0
n02690373_9709,34,1
n01818515_2312,34,1
n02097130_2321,34,0
n04429376_7558,34,0
n02109525_23299,34,1
n02504458_6602,34,0
n03041632_46422,34,0
n03417042_9689,34,1
n04548280_2045,34,1
n02708093_1094,34,1
n02002556_139,34,1
n02006656_11301,34,0
n02102973_7074,34,0
n03662601_4925,34,0
n02814533_16767,34,1
n02504458_1291,34,1
n04285008_6439,34,1
n02134418_2884,34,0
n02814533_12925,34,1
n03417042_1853,34,0
n04429376_45302,34,0
n03100240_12065,34,1
n03417042_29384,34,0
n02504013_8614,34,0
n03041632_13509,34,0
n04548280_711,34,1
n02708093_2867,34,1
n04111531_4904,34,0
n03417042_16403,34,1
n03662601_27025,34,1
n04548280_4582,34,0
n02123045_9305,34,1
n02690373_13613,34,1
n02123597_5951,34,0
n03085013_21973,34,0
n02708093_2824,34,1
n02013706_6035,33,1
n02504458_7144,33,1
n02132136_23853,33,0
n03376595_7835,33,0
n04285008_15181,33,1
n02132136_803,33,0
n01622779_1961,33,1
n02025239_3073,33,1
n02708093_1430,33,1
n02009229_2294,33,1
n02132136_6459,33,0
n02951358_4451,33,1
n02504013_10341,33,1
n04467665_72639,33,1
n03792782_14531,33,1
n02504458_155,33,1
n02123159_3996,33,0
n02791124_525,33,0
n02690373_5845,33,0
n04285008_7325,33,1
n02134418_2372,33,0
n02814533_88088,33,1
n03662601_8787,33,1
n02106550_6482,33,0
n04273569_13641,33,1
n01824575_2244,33,0
n04111531_5643,33,0
n04099969_17404,33,1
n04591713_457,33,1
n02690373_9687,33,1
n04467665_2200,33,1
n04579145_6635,33,1
n02791124_4261,33,1
n02113023_14422,33,0
n02123597_334,33,1
n03796401_1791,33,1
n02105505_1156,33,1
n04579145_2046,33,0
n02504458_6635,33,0
n02125311_2064,33,1
n02091032_6740,33,0
n02690373_3272,33,1
n03100240_21334,33,1
n02814533_29367,33,1
n02123597_11271,33,0
n04111531_4868,33,0
n02133161_1427,33,0
n04111531_172,33,0
n04548280_5013,33,1
n04111531_12450,33,0
n04467665_55374,35,0
n02814533_45692,35,1
n02814533_40876,35,0
n02708093_1128,35,1
n02690373_3709,35,1
n02504013_6865,35,0
n04612504_37673,35,1
n02690373_7408,35,1
n04548280_8510,35,1
n03417042_22297,35,1
n02123159_7390,35,1
n02835271_11922,35,1
n02504013_10410,35,1
n03041632_12748,35,1
n03041632_5916,35,1
n03041632_42196,35,1
n04548280_9801,35,1
n03196217_2628,35,0
n02504013_174,35,1
n02835271_15087,35,1
n02134418_134,35,1
n03041632_6309,35,0
n02504013_3821,35,1
n02132136_10445,35,0
n02835271_10910,35,0
n02133161_18639,35,1
n01622779_1364,35,0
n02835271_15639,35,1
n02124075_7520,35,1
n02835271_10414,35,1
n02690373_1491,35,1
n03792782_1442,35,1
n04111531_887,35,0
n02708093_3504,35,1
n03662601_13715,35,0
n04591713_6069,35,1
n04505470_5561,35,1
n03196217_7414,35,0
n02125311_5229,35,1
n04111531_2937,35,0
n03041632_47234,35,1
n02124075_2843,35,1
n03662601_32251,35,1
n03085013_7613,35,1
n03344393_732,35,0
n02823428_3178,35,1
n03041632_12949,36,0
n03344393_5423,36,1
n02123597_11798,36,1
n03937543_10101,36,1
n01855672_7426,36,1
n04111531_409,36,0
n03344393_6713,36,0
n04505470_4684,36,0
n02835271_17617,36,0
n02504013_4159,36,1
n03100240_17393,36,1
n04111531_9939,36,0
n02835271_15572,36,0
n02504458_5190,36,1
n02791124_4595,36,0
n02125311_41798,36,1
n02124075_4189,36,1
n02951358_4999,36,0
n04429376_52173,36,0
n03041632_5640,36,1
n03100240_441,36,1
n01558993_12968,36,1
n03344393_399,36,0
n03417042_3171,36,0
n02504013_593,36,0
n02814533_62356,36,1
n04505470_26,36,1
n02690373_2908,36,0
n02123159_5945,36,1
n02690373_2447,36,1
n02814533_26334,36,0
n04467665_44850,36,1
n02814533_31493,36,1
n02835271_20903,36,1
n02033041_17119,36,1
n03796401_2543,36,0
n02791124_3117,36,0
n04591713_3608,36,1
n04505470_207,36,1
n01820546_4631,36,0
n03662601_8406,36,1
n02504458_3906,36,1
n04557648_3679,36,1
n04591713_7408,36,1
n04099969_12913,36,1
n02112350_2615,36,0
n02011460_7877,36,1
n01592084_2422,36,1
n03792782_22856,36,1
n03796401_11076,36,0
n02124075_11068,36,1
n02823428_4774,36,1
n02823428_11353,36,1
n02025239_7274,36,0
n02133161_3183,37,0
n02690373_12044,37,1
n02690373_2217,37,1
n03041632_2630,37,0
n02791124_8056,37,0
n02123597_12232,37,1
n02132136_9232,37,1
n04467665_13225,37,0
n03100240_9761,37,1
n03085013_22489,37,0
n03041632_37513,37,1
n02504458_4117,37,0
n04548280_9121,37,1
n02123394_2461,37,1
n03792782_4067,37,1
n02791124_2057,37,0
n04111531_3063,37,0
n03983396_7378,37,0
n04505470_3286,37,1
n03041632_44133,37,1
n03085013_20349,37,1
n02132136_8650,37,0
n04557648_3729,37,0
n03041632_44230,37,1
n02092339_7356,37,1
n02504013_4955,37,0
n02690373_18845,37,1
n04111531_21822,37,1
n02814533_3375,37,1
n03792782_12433,37,1
n03796401_24543,37,0
n03344393_8374,37,0
n04505470_1157,37,1
n02107312_1546,37,1
n02090379_3045,37,1
n04111531_8818,37,0
n02835271_2960,37,0
n01860187_210,37,1
n02123597_10,37,1
n01860187_38598,37,0
n04548280_541,37,1
n03100240_159,37,1
n02123394_4894,37,1
n03376595_4242,37,0
n03376595_7959,37,0
n02123045_2719,37,1
n02791124_16885,37,0
n02504458_9213,38,1
n03376595_209,38,0
n02951358_35173,38,1
n02951358_26227,38,1
n04505470_3132,38,1
n02123045_10717,38,1
n03792782_3385,38,0
n03041632_20697,38,0
n02708093_3601,38,1
n04111531_2462,38,0
n03662601_22726,38,0
n02037110_3653,38,1
n04429376_45669,38,0
n02125311_8689,38,1
n02133161_252,38,1
n04285008_13197,38,1
n04111531_9026,38,0
n02025239_2481,38,1
n02123394_271,38,1
n03085013_23800,38,1
n02132136_511,38,0
n02690373_3539,38,1
n03041632_43975,38,1
n02690373_6535,38,1
n04273569_6707,38,1
n02095570_4436,38,0
n01795545_1515,38,1
n02690373_6576,38,1
n04273569_34117,38,1
n04548280_5845,38,1
n02504013_1455,38,0
n02132136_6777,38,0
n02690373_4024,38,1
n02132136_131,38,1
n02113712_913,38,0
n04111531_10555,38,0
n04111531_23668,38,1
n03041632_39836,38,1
n04467665_71480,38,1
n04111531_10216,38,1
n02090721_5305,38,1
n02105251_5812,38,1
n04505470_3615,38,1
n02028035_4569,38,1
n03796401_16603,38,1
n03100240_6507,39,1
n03041632_17338,39,1
n02085936_5775,39,1
n02002556_17975,39,1
n03196217_11054,39,1
n02690373_4144,39,1
n04612504_27571,39,1
n04111531_9910,39,0
n02814533_45714,39,1
n04467665_67081,39,1
n03041632_42472,39,0
n02017213_4855,39,0
n03041632_3171,39,1
n04560804_6469,39,0
n02504458_2471,39,1
n03344393_7175,39,1
n02835271_15960,39,1
n01819313_3638,39,1
n03792782_63173,39,0
n02814533_42481,39,1
n04548280_2411,39,1
n02690373_3326,39,1
n02102480_12073,39,0
n04505470_4978,39,0
n03417042_4462,39,0
n03376595_209,39,0
n03376595_3181,39,0
n04111531_12903,39,0
n04111531_11589,39,0
n04560804_154,39,0
n02504458_996,39,1
n02504013_1844,39,0
n03792782_8658,39,0
n04099969_6944,39,0
n03796401_23347,39,1
n04111531_7283,39,0
n02134418_5464,39,0
n02835271_5858,39,1
n02056570_1691,39,1
n03041632_29125,39,0
n02504013_6897,39,0
n02106662_5916,39,1
n02109525_53049,39,0
n04273569_5593,39,0
n03100240_4173,39,1
n03376595_14563,39,0
n04579145_7667,39,1
n02504458_4207,39,1
n03041632_13203,39,1
n02814533_25986,39,1
n04557648_2703,39,0
n03662601_12995,39,0
n04467665_45963,42,1
n03417042_17513,42,0
n02123394_8605,42,1
n04429376_8105,42,0
n03417042_10965,42,0
n02504013_1785,42,0
n03376595_19102,42,0
n03937543_1358,42,1
n04429376_17078,42,1
n03376595_3181,42,0
n02690373_5374,42,1
n02017213_17013,42,1
n04467665_13225,42,0
n02125311_1469,42,0
n03937543_3133,42,0
n02708093_1231,42,1
n02132136_7507,42,1
n03041632_29862,42,0
n03796401_3376,42,0
n03100240_6526,42,1
n03376595_2234,42,0
n02951358_9103,42,0
n02133161_1872,42,1
n04111531_13479,42,0
n02107574_4993,42,1
n02090379_1932,42,1
n03417042_5576,42,0
n01558993_14305,42,0
n02835271_7350,42,1
n02504013_3503,42,0
n04429376_54538,42,1
n03983396_2288,42,0
n04505470_286,42,1
n04111531_16583,42,1
n04111531_7106,42,1
n01616318_3247,42,0
n03041632_14774,42,1
n03662601_10425,42,0
n04560804_17045,42,0
n04429376_45669,42,0
n04579145_934,42,1
n02025239_2481,42,1
n03041632_24277,42,1
n02504013_10346,42,0
n02113712_6618,42,0
n02504013_5087,42,0
n04548280_1947,42,1
n02708093_3544,42,1
n02690373_9401,42,1
n04560804_14130,42,1
n03417042_19596,43,1
n02133161_12901,43,0
n02835271_2594,43,1
n04591713_2052,43,0
n04505470_6421,43,1
n04111531_4155,43,0
n01798484_3762,43,1
n02090379_1687,43,0
n02690373_3139,43,1
n02690373_9086,43,1
n02690373_20331,43,1
n03041632_42841,43,1
n02835271_1487,43,1
n04467665_56933,43,0
n02134418_2372,43,0
n02504013_1515,43,0
n02134418_1674,43,0
n02132136_1467,43,1
n02124075_2643,43,1
n02504013_1865,43,1
n04111531_22291,43,0
n02099712_4066,43,1
n01601694_9470,43,0
n02111500_4875,43,0
n03085013_7613,43,0
n02013706_1024,43,1
n02951358_15730,43,1
n02124075_10035,43,1
n04111531_2023,43,1
n04111531_1708,43,1
n03085013_16115,43,1
n02504458_6898,43,0
n04591713_6473,43,1
n02133161_11329,43,0
n03085013_23648,43,1
n04612504_41457,43,1
n03100240_11107,43,1
n02105251_5812,43,1
n02107574_3775,43,0
n02951358_7238,43,1
n02690373_6831,43,1
n02133161_252,43,1
n02835271_21211,43,1
n04467665_59160,43,1
n02814533_96168,43,1
n04548280_1440,43,1
n04467665_70988,43,1
n02835271_5113,43,1
n03041632_49513,43,1
n02099849_1285,43,1
n02123159_2663,43,1
n02690373_2837,44,1
n03417042_11306,44,0
n04612504_10725,44,0
n04099969_4100,44,1
n02011460_5735,44,1
n02814533_82674,44,0
n03417042_9693,44,0
n04099969_36200,44,1
n02123597_7497,44,0
n01531178_2725,44,0
n04285008_11688,44,1
n04111531_21918,44,0
n03085013_2432,44,0
n03085013_23800,44,1
n02690373_1974,44,1
n02091032_6740,44,0
n03196217_11290,44,1
n02951358_34926,44,1
n04111531_1794,44,1
n02690373_10374,44,1
n02133161_8679,44,0
n03041632_25022,44,1
n04111531_716,44,1
n02132136_6777,44,0
n02814533_874,44,1
n04111531_10710,44,0
n02690373_6363,44,1
n04111531_14934,44,0
n02690373_2232,44,1
n02690373_7432,44,1
n03041632_22570,44,1
n03662601_33002,44,1
n04099969_9194,44,1
n02708093_2867,44,0
n04612504_6380,44,1
n02708093_107,44,1
n02096294_12418,44,0
n02690373_891,44,1
n03041632_5801,44,1
n04111531_4146,44,1
n03792782_35669,44,1
n02098286_4425,44,0
n04285008_16747,44,1
n02814533_74433,41,0
n04111531_7965,41,1
n03796401_11076,41,0
n03041632_79317,41,1
n01818515_7947,41,0
n03417042_9096,41,1
n02028035_26229,41,0
n02125311_20209,41,1
n03085013_26325,41,1
n04111531_22563,41,0
n04612504_4199,41,1
n04557648_23801,41,0
n03417042_2204,41,0
n03792782_51156,41,0
n02690373_4409,41,1
n03041632_37618,41,0
n03796401_19777,41,0
n02096437_1559,41,0
n02133161_4043,41,0
n04548280_6290,41,1
n04429376_294,41,1
n04111531_1362,41,0
n04099969_7545,41,0
n03196217_7918,41,0
n03417042_1790,41,0
n04548280_3531,41,1
n03085013_14844,41,1
n03344393_3978,41,1
n02951358_35173,41,1
n03196217_4970,41,0
n02951358_3452,41,1
n02108551_20183,41,1
n02823428_3178,41,0
n01795545_1515,41,1
n04591713_906,41,1
n03417042_4664,41,0
n03792782_10929,41,1
n02091831_6436,41,1
n02125311_28447,41,0
n01796340_5058,41,0
n04505470_7312,41,1
n03085013_22980,41,0
n02123394_6698,41,1
n02123394_513,41,1
n02123394_4542,40,1
n04111531_6609,40,0
n02100583_3987,40,0
n02123597_1601,40,1
n02132136_25897,40,0
n02835271_11995,40,0
n04111531_8263,40,1
n02504013_2476,40,1
n03041632_22286,40,1
n01829413_4190,40,1
n03041632_4806,40,1
n02835271_2900,40,0
n02123159_899,40,1
n04560804_11696,40,1
n02708093_960,40,1
n04505470_3905,40,1
n02133161_4813,40,1
n03983396_1147,40,1
n02124075_13772,40,1
n04505470_3615,40,0
n03041632_47410,40,1
n03662601_4255,40,0
n02133161_489,40,1
n02123159_5950,40,1
n02132136_5138,40,1
n03983396_13193,40,1
n03196217_6467,40,1
n02094433_5663,40,0
n02132136_511,40,1
n02835271_9862,40,0
n04505470_3597,40,1
n04111531_505,40,0
n03041632_38996,40,1
n02835271_2086,40,1
n04429376_10128,40,1
n04548280_7211,40,1
n04505470_2540,40,1
n02690373_18412,40,1
n02504458_7302,40,0
n04111531_21963,40,1
n02104029_3121,40,0
n04111531_8193,45,1
n04591713_6980,45,0
n03662601_22726,45,1
n03983396_971,45,0
n04612504_2129,45,1
n02951358_2416,45,1
n03344393_6849,45,1
n02504458_1302,45,1
n04099969_381,45,1
n02690373_10181,45,1
n02504013_3861,45,0
n02951358_26227,45,1
n04273569_34117,45,1
n03417042_5257,45,0
n03085013_22744,45,0
n03196217_10634,45,0
n02708093_4597,45,1
n02690373_3698,45,1
n02835271_15087,45,1
n02134084_134,45,1
n02690373_2856,45,0
n02125311_9356,45,1
n03100240_7113,45,1
n01828970_2030,45,1
n02132136_7584,45,1
n02134084_20702,45,0
n01798484_3874,45,0
n02708093_4783,45,1
n02017213_15262,45,0
n03041632_11700,45,1
n03417042_15179,45,0
n03041632_4787,45,0
n03196217_8726,45,1
n02123394_1756,45,0
n02504013_11159,45,0
n02791124_12832,45,0
n02133161_14841,45,1
n01514859_3837,45,0
n02123159_6960,45,0
n03196217_3086,45,0
n04111531_2462,45,1
n02093256_12628,45,0
n02690373_3709,45,1
n02690373_243,45,1
n02708093_1430,45,1
n04505470_2389,45,1
n02690373_4061,45,1
n02835271_5858,45,0
n04467665_3298,45,0
n02090721_5305,45,0
n03344393_8798,45,1
n03937543_2232,45,0
n03417042_12509,45,1
n02091032_7280,45,0
n04429376_24073,45,0
n02504013_4686,45,0
n02125311_37753,47,1
n02134084_3898,47,0
n02690373_3090,47,1
n04111531_10555,47,1
n02690373_4784,47,0
n03085013_18763,47,1
n04429376_29463,47,1
n02708093_3601,47,1
n02690373_5581,47,1
n03041632_45090,47,1
n03792782_9354,47,0
n03085013_24045,47,1
n02951358_6617,47,1
n03376595_3233,47,1
n02132136_5315,47,1
n04505470_3433,47,0
n03344393_4294,47,1
n04505470_4978,47,1
n03983396_14652,47,0
n03796401_16603,47,0
n03041632_46091,47,0
n02027492_1678,47,1
n02098286_2798,47,1
n04285008_7900,47,1
n02835271_13489,47,1
n04111531_22120,47,1
n04111531_4939,47,1
n02123159_12957,47,1
n03041632_40887,47,1
n02835271_5814,47,1
n04111531_10216,47,0
n03196217_7867,47,1
n03983396_17262,47,0
n02690373_3468,47,0
n04273569_6707,47,0
n02134418_2367,47,0
n02125311_12020,47,0
n02708093_1673,47,0
n02690373_10285,47,1
n04285008_7920,47,1
n02823428_10946,47,1
n04285008_7096,47,1
n03417042_21270,47,1
n03085013_6986,47,1
n02123159_4952,47,1
n02132136_2313,47,0
n02814533_63116,47,1
n03792782_1442,47,1
n02504458_2946,48,0
n03792782_11921,48,0
n04505470_2909,48,1
n03196217_8251,48,1
n02504013_9466,48,0
n02134418_5537,48,0
n02102480_10156,48,0
n03100240_2503,48,1
n03085013_25568,48,0
n02708093_7032,48,1
n04429376_7892,48,0
n02823428_7570,48,0
n04273569_17179,48,1
n02814533_3573,48,1
n03792782_18947,48,0
n02133161_4685,48,0
n04505470_2709,48,1
n03376595_18370,48,0
n03041632_4590,48,0
n04285008_12438,48,0
n03041632_7090,48,0
n03662601_1197,48,0
n04111531_8537,48,1
n01798484_2289,48,0
n02132136_131,48,0
n02105641_14112,48,0
n04548280_541,48,1
n04505470_3261,48,1
n03792782_16433,48,1
n04505470_8018,48,1
n03041632_43975,48,0
n02690373_5465,48,1
n02708093_3289,48,0
n02504013_6722,48,0
n04557648_12225,48,0
n03041632_32054,48,0
n03796401_7179,48,0
n03792782_20387,48,0
n03085013_5726,48,1
n02708093_8073,48,1
n03041632_48062,48,1
n03792782_10490,48,0
n02835271_15617,48,1
n02951358_10162,48,0
n03085013_28741,48,1
n02690373_2498,48,1
n01824575_2244,48,0
n04557648_3679,48,0
n02098105_2343,50,0
n02132136_50,50,0
n03417042_12013,50,1
n04285008_901,50,0
n04612504_12864,50,1
n03085013_21127,50,0
n03100240_2012,50,0
n02124075_6586,50,1
n04111531_14329,50,0
n03196217_1423,50,0
n01824575_3514,50,1
n04111531_5093,50,0
n03041632_120,50,0
n02504013_15825,50,0
n02097298_8119,50,0
n03041632_18995,50,0
n04591713_2043,50,0
n04505470_7721,50,0
n04467665_1187,50,1
n01824575_2746,50,0
n03792782_26306,50,1
n01592084_3955,50,1
n03792782_6023,50,0
n03196217_3730,50,0
n02134418_1083,50,0
n02951358_8041,50,1
n02106662_18900,50,0
n02504458_3891,50,1
n03796401_8100,50,1
n04111531_22263,50,0
n03937543_7520,50,1
n02690373_9659,50,0
n04505470_206,50,1
n04111531_13391,50,1
n02006656_30849,50,1
n03344393_8399,50,1
n02823428_14010,50,1
n04111531_11655,50,0
n02134084_7387,50,0
n02132136_31133,50,0
n01817953_1534,50,0
n03796401_40,50,0
n02814533_27484,50,1
n02504458_1000,50,1
n02708093_7069,50,1
n02133161_10324,50,1
n02132136_6823,50,0
n04505470_3132,50,0
n04579145_6400,50,0
n02835271_7311,50,0
n04505470_4724,50,1
n03376595_8917,50,1
n04591713_457,50,1
n03662601_30161,51,0
n02104029_7335,51,1
n04273569_3598,51,1
n02094258_1036,51,0
n02504458_5507,51,1
n04111531_16696,51,0
n04111531_9026,51,0
n04111531_5756,51,1
n02504458_5697,51,1
n03085013_22175,51,0
n04273569_4584,51,1
n02123597_1367,51,0
n04505470_6955,51,0
n02504458_1600,51,0
n02132136_7863,51,0
n02690373_7748,51,1
n02504013_1455,51,0
n02690373_6535,51,0
n03041632_50332,51,0
n02814533_4446,51,1
n04111531_5357,51,0
n02095570_4436,51,0
n04111531_4116,51,0
n04557648_310,51,0
n02102040_4392,51,0
n02123394_8164,51,0
n04548280_2091,51,1
n02708093_864,51,1
n03376595_5876,51,0
n04548280_5068,51,1
n03792782_4210,51,1
n04548280_8246,51,1
n03376595_14240,51,1
n04099969_8018,51,1
n01514859_8222,51,0
n03100240_8588,51,1
n02111500_2733,51,0
n02123159_6483,51,0
n01818515_8968,51,0
n02123045_5057,51,0
n03792782_12752,51,0
n02002556_1936,51,0
n02504458_1790,51,0
n02835271_3280,51,0
n02134084_27094,51,0
n02113712_913,51,0
n04591713_5201,51,0
n02708093_2530,51,1
n03041632_27960,51,1
n02132136_3466,51,0
n02504013_6212,51,1
n02134418_88,51,0
n03792782_51686,51,1
n04099969_18254,51,0
n03041632_20697,51,0
n04099969_1527,52,1
n03085013_11359,52,0
n02504013_93,52,1
n02504013_6118,52,1
n02093859_2564,52,1
n02504458_7472,52,0
n03041632_21560,52,0
n04099969_1755,52,0
n04111531_8009,52,0
n02108000_6970,52,1
n04505470_7946,52,0
n02123394_4666,52,1
n04505470_4486,52,1
n03085013_22928,52,1
n02134418_573,52,0
n02504013_20780,52,0
n02504458_6931,52,0
n02125311_60143,52,1
n03792782_16408,52,1
n02027492_2457,52,1
n02690373_12505,52,1
n02791124_7824,52,1
n01582220_9857,52,1
n01558993_4297,52,1
n02133161_2756,52,0
n03100240_17587,52,1
n03796401_18139,52,1
n03792782_1475,52,1
n03344393_7018,52,0
n02125311_8689,52,1
n02823428_4774,52,1
n04099969_17056,52,0
n02690373_6576,52,1
n02823428_8404,52,1
n02123394_6265,52,1
n02124075_10088,52,1
n02690373_3539,52,1
n03085013_3595,52,1
n03983396_899,52,0
n02125311_26497,52,0
n02791124_3117,52,0
n02504013_2974,52,0
n04548280_5845,52,1
n03796401_3695,52,1
n02504013_218,52,1
n03937543_828,52,0
n02134084_833,52,0
n02708093_2361,52,1
n02123597_6517,52,1
n02835271_1425,53,1
n02111129_1530,53,0
n02690373_6697,53,0
n03085013_2064,53,0
n02123045_9349,53,1
n04579145_7667,53,0
n02690373_3912,53,1
n03376595_1135,53,0
n02134418_4657,53,0
n03041632_76163,53,0
n02504013_6081,53,0
n02504458_13354,53,0
n02134418_4696,53,0
n04612504_2471,53,1
n04111531_3076,53,0
n03041632_87339,53,0
n02951358_6089,53,0
n03376595_9650,53,0
n03100240_10742,53,1
n04111531_5168,53,0
n02835271_7628,53,1
n03417042_28519,53,1
n04467665_66876,53,1
n03041632_34676,53,0
n02134084_1689,53,1
n04273569_5276,53,1
n01843065_7445,53,1
n02814533_45714,53,1
n02504458_4553,53,0
n03100240_1194,53,1
n02089078_8273,53,0
n02002724_1654,53,1
n04111531_1004,53,0
n03041632_36280,53,1
n03796401_8037,53,1
n03376595_9395,53,1
n02504013_21041,53,1
n03662601_27165,53,1
n03100240_6822,53,1
n04429376_54570,53,0
n02132136_7842,53,1
n04505470_4997,53,1
n03041632_20194,53,1
n04591713_2032,53,1
n04429376_7558,53,1
n02708093_5127,53,1
n04505470_4484,53,1
n02791124_60,53,1
n02123394_525,53,0
n02504013_19694,53,1
n04273569_21470,54,0
n04111531_4370,54,1
n01537544_8859,54,1
n03796401_16472,54,1
n03792782_3385,54,0
n02708093_1131,54,1
n04111531_23668,54,1
n02132136_6817,54,1
n03041632_29276,54,1
n04467665_51054,54,1
n02123159_1008,54,1
n02133161_2166,54,0
n03937543_3196,54,1
n03376595_7262,54,0
n03983396_10230,54,1
n02028035_23375,54,1
n02835271_6930,54,0
n02814533_35442,54,1
n02814533_7769,54,0
n04111531_523,54,1
n02134084_23292,54,0
n03792782_1933,54,1
n04285008_8918,54,1
n01558993_6287,54,1
n04560804_4138,54,1
n04579145_558,54,1
n03041632_77022,54,1
n02791124_2009,54,0
n03041632_3101,54,1
n02089867_5477,54,1
n02814533_5110,54,1
n02690373_971,54,0
n04111531_27,54,1
n02708093_2650,54,1
n04579145_2276,54,0
n04099969_23293,54,0
n04467665_707,54,1
n02814533_73944,54,1
n02124075_4933,54,1
n02123045_10431,54,1
n02133161_955,54,0
n02690373_11799,54,1
n03792782_7667,54,1
n04467665_71480,54,1
n02504458_800,54,0
n02124075_5848,54,1
n03041632_11495,54,0
n04467665_58341,54,1
n02123045_10717,55,1
n03417042_8295,55,1
n02690373_9531,55,1
n02504458_9213,55,0
n02108915_7266,55,1
n03937543_668,55,1
n04099969_5190,55,1
n03417042_12626,55,0
n02092339_3174,55,1
n01855032_5743,55,1
n02123045_8127,55,1
n03792782_1466,55,0
n04111531_8658,55,0
n04557648_665,55,1
n02835271_21558,55,1
n04111531_4879,55,0
n03100240_3205,55,1
n03041632_35116,55,0
n03085013_20805,55,1
n01796340_11254,55,1
n02133161_5822,55,0
n02823428_7300,55,1
n02708093_2180,55,1
n02056570_727,55,0
n02690373_10006,55,0
n04548280_2989,55,1
n03085013_20218,55,1
n02690373_9322,55,1
n03796401_21290,55,1
n02108422_12370,55,0
n03376595_54,55,0
n04467665_17283,55,0
n02108551_26509,55,0
n02134418_603,55,0
n04429376_9517,55,0
n04285008_6877,55,1
n01798484_5988,55,1
n03041632_52371,55,1
n03792782_32341,55,0
n03100240_3928,55,1
n03196217_5995,55,1
n04429376_22381,55,0
n02504013_6857,55,1
n01622779_9829,55,1
n04467665_21603,55,1
n02823428_334,55,1
n02690373_1050,55,1
n03041632_51225,55,1
n02123394_2765,55,1
n02504458_7867,55,0
n03376595_7516,55,0
n03662601_10716,55,0
n03792782_5405,55,1
n02100735_10276,55,0
n04548280_4392,55,1
n03792782_15431,55,0
n03196217_3358,56,1
n04548280_8583,56,1
n02037110_3267,56,1
n04505470_4854,56,1
n02708093_3750,56,1
n03792782_40466,56,1
n03041632_11327,56,0
n02690373_4024,56,1
n02027492_9899,56,0
n02835271_7900,56,1
n04111531_20429,56,0
n02134084_22426,56,0
n04285008_16670,56,1
n03417042_1126,56,1
n03376595_6012,56,0
n03100240_3528,56,1
n03041632_44363,56,0
n03041632_35260,56,0
n02037110_3653,56,0
n03662601_10528,56,0
n04591713_3894,56,1
n03792782_176,56,1
n02690373_8592,56,1
n03085013_2640,56,1
n04111531_10436,56,1
n02690373_6492,56,1
n04285008_4834,56,1
n03937543_4203,56,0
n04111531_22020,56,1
n02690373_9318,56,1
n04273569_5891,56,1
n04429376_19103,56,0
n02835271_8417,56,1
n04285008_14345,56,1
n02113624_613,56,0
n03937543_5703,56,1
n03100240_3073,56,1
n02125311_36651,56,1
n04285008_9774,56,1
n04612504_8599,56,1
n03344393_10556,56,1
n04505470_650,56,0
n03041632_16104,56,0
n02123045_7197,56,1
n03983396_21920,56,1
n02134084_3306,56,0
n02105641_8995,56,0
n03196217_886,56,0
n02504013_5783,56,0
n02123159_6294,56,1
n03085013_7477,56,1
n02134084_18800,56,0
n03376595_9536,56,0
n03792782_44390,57,1
n04429376_57425,57,0
